CheckpointID,SimulationID,Experiment,Nitrogen,Residue,Zone,Clock.Today,Plotid,year,FOM.c,TON,soc,Total_surfaceCArbon,surface_organic_matter,Soil_Respiration,Deeplayer_soil_Carbon,Toplayer_soil_Carbon,n20,N20D20cm,SOC_0_15CM,SOC_1_2,soccx,SOCD40CM,RespD20cm,RespD40cm,DUL(1),DUL(2),DUL(3),DUL(4),DUL(5),DUL(6),DUL(7),DUL(8),DUL(9),DUL(10),PAW(1),PAW(2),PAW(3),PAW(4),PAW(5),PAW(6),PAW(7),PAW(8),PAW(9),PAW(10),Top_respiration,whole_respiration,RootBiomass,deepC,deepC8,deepC9,deepC10,lai,carbo,tmp1,tmp2,tmp,top_carbon_mineralization,layer2_mineralization,top_mineralized_N,SOC1,org_c,microbial_carbon,FOM_C_kg,rain,SurfaceOrganicMatter_Carbon,SurfaceOrganicMatter_Nitrogen,source_table
1,9,Experiment,137,0.1,Field,1997-01-01 00:00:00,yield,1997,596.6170550128601,0.0,231.63326660112332,778.1850803766274,1945.4627009415667,0.473138375789421,82.19950380449262,106.80920723083537,0.00225232523874604,0.0022400089896210894,52.58446510196074,38.3187139066254,90.90317900858614,0.0,0.11764236308476922,0.11764236308476922,0.38727293262124934,0.3929595782766786,0.36381531798327815,0.4303143824571363,0.29687783854201794,0.2445777246079631,0.2284367400418832,0.20876711315129662,0.21256813563853189,0.22867037250915742,0.23827293262124935,0.2439595782766786,0.21481531798327816,0.25431438245713633,0.07587783854201793,0.02357772460796309,0.035436740041883186,0.05676711315129662,0.09656813563853188,0.11267037250915742,0.11764236308476922,0.47138435445650434,0.0,14802.509784065433,11835.74404465555,7853.667672206152,7709.270874814221,0.7351273804684442,52.58446510196074,3.1920935422984376,2.7584057153132955,5.9504992576117335,0.6876203848887869,1.4137329154987046e-05,62.85572833389333,52.58446510196074,52.58446510196074,1.7210100079035242,179.3622090827112,0.25,778.1850803766274,10.169650223058447,carbon
1,9,Experiment,137,0.1,Field,1998-01-01 00:00:00,yield,1998,552.5238488450494,0.0,231.59533544852192,882.7740381491651,2206.935095372912,0.5875397051524934,82.162246096877,106.74965143434648,0.006154811028143862,0.006143536006339236,52.551268731282235,38.30377370184578,90.855042433128,0.0,0.0008020406405281309,0.0008020406405281309,0.3991460148286394,0.40038402419973546,0.38096751234066056,0.434,0.40742946494481835,0.3744697584821688,0.23974670577006577,0.21552794126406996,0.21163728005860608,0.22243078739955327,0.2501460148286394,0.2513840241997355,0.23196751234066057,0.258,0.18642946494481835,0.1534697584821688,0.04674670577006576,0.06352794126406996,0.09563728005860607,0.10643078739955326,0.0008020406405281309,0.5806477270923166,0.0,14815.77809879935,11849.14277102364,7865.527311505784,7711.288120525773,0.7034236571569605,52.551268731282235,-1.5107816229089615,1.9304840355628952,0.4197024126539337,0.8380474253265202,5.270140305133875e-06,74.29031362692106,52.551268731282235,52.551268731282235,1.698525635078182,175.4261054141425,0.0,882.7740381491651,10.032580324183835,carbon
1,9,Experiment,137,0.1,Field,1999-01-01 00:00:00,yield,1999,372.01024023538093,0.0,231.40708796463466,573.6150583851991,1434.0376459629988,0.6189295584346163,82.06168605665928,106.71268053692943,0.0009358733488530889,0.0009027229396907913,52.562889527756546,38.27556831569578,90.83845784345232,0.0,0.0027047420176650105,0.0027047420176650105,0.45272517805673224,0.41594671454437865,0.3607826346545091,0.358349828919575,0.30831418878837974,0.28172342649100435,0.26482154794737556,0.24332191661258654,0.23228214382696913,0.23320330704415107,0.30372517805673227,0.2669467145443787,0.2117826346545091,0.18234982891957502,0.08731418878837974,0.060723426491004345,0.07182154794737555,0.09132191661258654,0.11628214382696912,0.11720330704415106,0.0027047420176650105,0.608896877027665,0.0,14791.976292266212,11839.211854249053,7865.610406636618,7712.58858824446,0.79133371212266,52.562889527756546,-6.768094904300075,-0.10479167537219439,-6.87288657967227,0.9277412406756895,1.2004043309355936e-06,83.38989611839537,52.562889527756546,52.562889527756546,1.7359591367407137,151.3116006524129,18.799999237060547,573.6150583851991,9.305843227987193,carbon
1,9,Experiment,137,0.1,Field,2000-01-01 00:00:00,yield,2000,344.3225044672278,0.0,231.12251778679664,929.2204658809978,2323.0511647024946,0.5348032598421136,82.00355545063493,106.49501507926489,0.0003894705528805319,0.00036307932029477067,52.379025109410776,38.256613708687304,90.63563881809807,0.0,0.05958837137064477,0.05958837137064477,0.3899861326169769,0.3916902398794692,0.357905538883706,0.41307681184276535,0.316254867180966,0.27032307309152287,0.2516003995191627,0.2298239053667929,0.2204015238986427,0.22477044294551615,0.2409861326169769,0.24269023987946922,0.20890553888370603,0.23707681184276536,0.09525486718096601,0.04932307309152287,0.05860039951916268,0.0778239053667929,0.1044015238986427,0.10877044294551615,0.05958837137064477,0.52587920452889,0.0,14785.19952920264,11834.288880487054,7866.42251939965,7712.845591583487,0.7177950709052386,52.379025109410776,2.3660120950984647,2.1704799818945983,4.5364920769930634,0.9423055211749565,5.050383100202118e-06,84.10284107195199,52.379025109410776,52.379025109410776,1.6018929019139894,134.45106841276603,0.0,929.2204658809978,14.529330656283292,carbon
1,9,Experiment,137,0.1,Field,2001-01-01 00:00:00,yield,2001,462.9891033078017,0.0,231.2320385936205,941.8210356762161,2354.55258919054,0.3744521319759479,82.02159665746609,106.56484397829192,0.004792644564027664,0.004777061994092666,52.446262734556875,38.26046726970211,90.70673000425899,0.0,0.0005087339570972057,0.0005087339570972057,0.40510552883011675,0.39777167734803864,0.36241727568314247,0.434,0.3960649079831489,0.3948499046552412,0.3136492100077221,0.21130633513799027,0.2020085146532497,0.21355964071227732,0.2561055288301167,0.24877167734803865,0.21341727568314248,0.258,0.17506490798314892,0.17384990465524122,0.12064921000772211,0.059306335137990274,0.0860085146532497,0.09755964071227731,0.0005087339570972057,0.3659995134517347,0.0,14794.385847261101,11839.04085659652,7867.924941799763,7713.401487679141,0.7852567126700226,52.446262734556875,-6.411633979477932,-3.5221141700537197,-9.933748149531652,0.8409582011494386,5.006559109462264e-08,75.71294872494778,52.446262734556875,52.446262734556875,1.639958174915296,172.4188341376884,0.5099999904632568,941.8210356762161,12.850117172391949,carbon
1,9,Experiment,137,0.1,Field,2002-01-01 00:00:00,yield,2002,410.42564795894157,0.0,231.2252933832472,629.6351797291218,1574.0879493228051,0.7412349808581742,82.00532720955516,106.57368687563537,0.008028587421409602,0.006241676724961189,52.475263547779015,38.24840458632498,90.723668134104,0.0,0.033512674396360395,0.033512674396360395,0.39621590898193093,0.39074914208960987,0.35811039946206535,0.4335522284561569,0.3981966888010423,0.40276059226907124,0.383479187392834,0.317727535684474,0.2223797454514698,0.21412373410156169,0.24721590898193094,0.24174914208960988,0.20911039946206536,0.2575522284561569,0.1771966888010423,0.18176059226907124,0.19047918739283398,0.165727535684474,0.10637974545146979,0.09812373410156168,0.033512674396360395,0.7320769323675322,0.0,14792.356699322594,11842.092934777984,7870.0652742304355,7713.219988352473,0.7216412997777664,52.475263547779015,-4.282940239853869,0.766229198483519,-3.51671104137035,0.9552791128372605,6.974664832099604e-07,85.87682367796346,52.475263547779015,52.475263547779015,1.6972576214563901,149.17830134055876,0.0,629.6351797291218,8.529649509764461,carbon
1,9,Experiment,137,0.1,Field,2003-01-01 00:00:00,yield,2003,311.7216987387475,0.0,230.94793303213405,709.6632987252912,1774.1582468132292,0.5623753924666606,81.96133901401262,106.35733025432239,0.010329850032337546,0.010305115858478745,52.27726848686407,38.24010831657183,90.5173768034359,0.0,0.07585653123040721,0.07585653123040721,0.38905988382947654,0.39464465781486546,0.3681638175595639,0.434,0.39199101118970475,0.2906375233237455,0.24633376846992328,0.23471647032315157,0.23935183643148022,0.24555919674934157,0.24005988382947654,0.24564465781486547,0.2191638175595639,0.258,0.17099101118970475,0.06963752332374548,0.05333376846992327,0.08271647032315158,0.12335183643148022,0.12955919674934158,0.07585653123040721,0.5579860333076865,0.0,14790.824526052673,11832.625966421407,7859.029205849077,7711.170684199654,0.522171407117744,52.27726848686407,2.6175360888287207,3.8323418301678784,6.449877918996599,0.9026177713537415,1.6470515076559305e-05,77.95760552115479,52.27726848686407,52.27726848686407,1.5893190155249806,88.52726395290136,0.0,709.6632987252912,7.973569935253437,carbon
1,9,Experiment,137,0.1,Field,2004-01-01 00:00:00,yield,2004,474.64643607431316,0.0,231.04141666944275,1126.5710132365132,2816.4275330912824,0.7920811452074876,81.97265581645706,106.36542008059574,0.013369211949325535,0.011445426259826358,52.286764000978295,38.24113611709045,90.52790011806874,0.0,0.16785882838236366,0.16785882838236366,0.40509016197249537,0.4430961654409481,0.46,0.434,0.408,0.423,0.3999431208743715,0.2817668852601598,0.19625852165106317,0.20013635353875225,0.25609016197249534,0.2940961654409481,0.31100000000000005,0.258,0.18699999999999997,0.20199999999999999,0.2069431208743715,0.1297668852601598,0.08025852165106316,0.08413635353875225,0.16785882838236366,0.7699504994944596,0.0,14808.192246743678,11851.696673239878,7875.512615416478,7718.615238554651,0.7706883313240621,52.286764000978295,4.085415876371107,4.772944464989904,8.85836034136101,0.797182010055223,2.2936731516970366e-05,72.29972991582527,52.286764000978295,52.286764000978295,1.5547291754783168,161.8253747774484,0.5099999904632568,1126.5710132365132,15.528823448125053,carbon
1,2,Experiment,247,0.1,Field,1905-01-01 00:00:00,yield,1905,309.21439989882015,0.0,233.7391348676741,198.69883066120983,496.7470766530245,6.143187476176939e-08,83.14907679999999,109.27357326773553,4.972686514535549e-19,4.972686514535549e-19,52.26052046773552,40.249124,92.50964446773551,0.0,0.0,0.0,0.38858297972173195,0.389,0.349,0.426,0.38800000000000007,0.38800000000000007,0.364951952042858,0.25273149676227386,0.11631222369854483,0.1160043274963233,0.23958297972173195,0.24000000000000002,0.19999999999999998,0.25,0.16700000000000007,0.16700000000000007,0.17195195204285801,0.10073149676227386,0.00031222369854481957,4.327496323300317e-06,0.0,0.0,0.0,14470.0728,11595.671600000001,7733.196,7730.513599938568,0.0,52.26052046773552,-8.052827934730265,-12.064836004460728,-20.117663939190994,0.0,0.0,0.0,52.26052046773552,52.26052046773552,0.7948162470489212,60.0,0.0,198.69883066120983,1.9869883066120981,carbon
1,2,Experiment,247,0.1,Field,1906-01-01 00:00:00,yield,1906,409.85530944816514,0.0,233.64517926873964,678.3014628074419,1695.753657018606,0.2895990404438998,83.1972043110317,109.03022747140501,0.006731239692217143,0.006730428878881977,52.40211570084594,39.882469667046536,92.28458536789248,0.0,0.014252955451319814,0.014252955451319814,0.4038982789030963,0.40449994230159053,0.3612280369078609,0.2853605294625081,0.24107821085267048,0.2449051295417933,0.23072230726532109,0.20966942908714276,0.2033630201309137,0.2137498311830826,0.25489827890309635,0.25549994230159057,0.21222803690786093,0.10936052946250813,0.020078210852670475,0.023905129541793302,0.03772230726532108,0.05766942908714276,0.0873630201309137,0.0977498311830826,0.014252955451319814,0.27588987455931474,0.0,14499.340875077762,11614.906412270018,7742.80595555892,7727.276864066177,0.7658365648546986,52.40211570084594,1.3361710989724829,2.6830856854602376,4.01925678443272,0.5093783436108289,3.762967752421561e-05,38.214013694100586,52.40211570084594,52.40211570084594,0.9923454159598374,115.24815697371183,0.0,678.3014628074419,13.734440930568265,carbon
1,2,Experiment,247,0.1,Field,1907-01-01 00:00:00,yield,1907,566.5957783919239,0.0,234.0043134957926,706.967801864561,1767.4195046614022,0.747618905662154,83.31018293057699,109.16754280179363,0.033478241986663576,0.03347377305775118,52.74986468022988,39.667821292201005,92.41768597243089,0.0,0.11318499426178089,0.11318499426178089,0.4116843584557481,0.4181344901282712,0.38296772517435007,0.434,0.3992060638977697,0.37896180297258186,0.23741852190474422,0.2086471895495801,0.19766754913392856,0.20373079176677084,0.2626843584557481,0.2691344901282712,0.23396772517435008,0.258,0.1782060638977697,0.15796180297258186,0.04441852190474421,0.05664718954958009,0.08166754913392855,0.08773079176677083,0.11318499426178089,0.7352459703375489,0.0,14536.88531118524,11641.454920270386,7756.682176615523,7727.8741174946945,0.6875049913266935,52.74986468022988,3.5499813366455895,3.7688771809284685,7.318858517574058,0.6664209845629089,5.566275869190976e-05,47.04915330140254,52.74986468022988,52.74986468022988,1.3645890860478886,141.94366451276238,0.0,706.967801864561,14.664790919783819,carbon
